TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;001;903.00;2019;1
Census Block;51;001;903.00;2027;1
Census Block;51;001;903.00;2030;1
Census Block;51;001;903.00;2031;1
Census Block;51;001;903.00;2032;1
Census Block;51;001;903.00;2033;1
Census Block;51;001;903.00;2034;1
Census Block;51;001;903.00;2035;1
Census Block;51;001;903.00;2036;1
Census Block;51;001;903.00;2037;1
Census Block;51;001;903.00;2038;1
Census Block;51;001;903.00;2039;1
Census Block;51;001;903.00;2040;1
Census Block;51;001;903.00;2041;1
Census Block;51;001;903.00;2042;1
Census Block;51;001;903.00;2043;1
Census Block;51;001;903.00;2044;1
Census Block;51;001;903.00;2074;1
Census Block;51;001;903.00;2075;1
Census Block;51;001;903.00;2095;1
Census Block;51;001;903.00;2105;1
Census Block;51;001;904.00;1019;1
Census Block;51;001;904.00;1020;1
Census Block;51;001;904.00;1021;1
Census Block;51;001;904.00;1124;1
